tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,breed,confidence,retweet_count,favorite_count
706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle.,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",12.0,10,Koda,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.956462,1035,3768
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane.,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,10,None,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.6981649999999999,9034,23443
706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said.",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,1030,2979
706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy.,https://twitter.com/dog_rates/status/706166467411222528/photo/1,7.0,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,0.430418,1819,5636
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness.,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,0.5877640000000001,842,3397
705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho,https://twitter.com/dog_rates/status/705970349788291072/photo/1,12.0,10,Lucy,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,1008,3440
705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,643,2597
705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction""",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10,None,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,1308,3475
705475953783398401,2016-03-03 19:32:29,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier.,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",12.0,10,Zara,,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.908784,1045,3231
705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,This is Cooper. He only wakes up to switch gears.,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,0.309106,1859,4877
705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier.,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,10,Ambrose,pupper,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.774792,1931,4188
705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic).,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,0.15795,854,3290
705223444686888960,2016-03-03 02:49:06,Twitter for iPhone,This is Bode. He's a heavy sleeper.,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9.0,10,Bode,,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,,,900,2829
705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,This is Terrenth. He just stubbed his toe.,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,0.457672,585,2342
705066031337840642,2016-03-02 16:23:36,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet.,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12.0,10,Reese,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.868658,683,2378
704859558691414016,2016-03-02 02:43:09,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest.,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10.0,10,,pupper,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,pug,0.284428,612,2462
704819833553219584,2016-03-02 00:05:17,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho.,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7.0,10,Chesterson,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,,,1136,2906
704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce.,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13.0,10,None,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,,,3257,7283
704499785726889984,2016-03-01 02:53:32,Twitter for iPhone,When you wake up from a long nap and have no idea who you are.,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12.0,10,None,,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,0.376541,1124,3212
704480331685040129,2016-03-01 01:36:14,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate).,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11.0,10,Lucia,,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.979206,1197,3723
704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet.,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12.0,10,Bisquick,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.980695,3999,8804
704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February.,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10.0,10,Ralphson,pupper,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,,,393,1729
704113298707505153,2016-02-29 01:17:46,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day.,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",8.0,10,Stanley,,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,,,629,2031
703774238772166656,2016-02-28 02:50:28,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10.0,10,None,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.990119,526,2020
703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting.,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10.0,10,None,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,1276,3621
703631701117943808,2016-02-27 17:24:05,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare.,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",11.0,10,Bella,,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,,,772,2853
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.756441,1709,4229
703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,This pupper doesn't understand gates.,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10.0,10,None,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,,,786,2685
703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy.,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",12.0,10,Charlie,,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.945664,1285,3837
703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9.0,10,Socks,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.894842,429,2085
703268521220972544,2016-02-26 17:20:56,Twitter for iPhone,Happy Friday here's a sleepy pupper,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12.0,10,None,pupper,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,,,618,2152
703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that.,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11.0,10,,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.778503,3494,8064
703041949650034688,2016-02-26 02:20:37,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you...,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10.0,10,,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,,,14198,28996
702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out.,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6.0,10,Chip,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,,,811,2825
702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11.0,10,Lucy,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,1215,3516
702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps.,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10.0,10,Rambo,,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,634,2398
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,This is Sansa. She's gotten too big for her chair. Not so smol anymore.,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11.0,10,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,0.219179,3712,11332
702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical.,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12.0,10,,,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.714367,1091,3134
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,Please enjoy this picture as much as I did.,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12.0,10,None,,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.769159,1156,3604
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU""",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11.0,10,None,,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.697303,860,2706
701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare.,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12.0,10,Fiji,,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,0.491022,1106,3755
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11.0,10,Rilo,,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,0.33170700000000003,1149,4167
701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water.,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11.0,10,Bilbo,,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,0.902856,1558,3905
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective.,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10.0,10,Coopson,,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,0.993661,523,2299
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered.,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9.0,10,Yoda,,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,0.90799,1055,3080
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af.,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10.0,10,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,Border_collie,0.280893,680,2902
701214700881756160,2016-02-21 01:19:47,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular.",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12.0,10,None,,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163,5812,13475
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns.,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11.0,10,Chet,,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,,,653,2437
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper.""",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12.0,10,,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.8058569999999999,685,2828
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10.0,10,Crouton,,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,Rhodesian_ridgeback,0.252514,558,2637
700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet.,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7.0,10,Daniel,,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,,,1085,2669
700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating.,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11.0,10,,,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees,0.481333,10673,25130
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you.,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10.0,10,Vincent,,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_terrier,0.569501,915,2887
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell.,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12.0,10,Kaia,,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,,,646,2487
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed.,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6.0,10,Murphy,,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,,,2031,4537
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell.,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10.0,10,Dotsy,,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,0.16258499999999998,836,2903
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy.,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11.0,10,None,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,,,754,2450
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate.,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10.0,10,None,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,0.53246,3129,8282
700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet.,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6.0,10,Eazy,,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,,,778,2890
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance.,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10.0,10,Coops,,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,0.726571,661,2262
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas.,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9.0,10,Thumas,,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,Chihuahua,0.369488,1529,3627
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him.,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11.0,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.808978,1088,3345
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af.,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12.0,10,Nala,,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,Border_terrier,0.35506,557,2458
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,Take all my money.,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10.0,10,None,,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.706038,1397,3039
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11.0,10,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie_Dinmont,0.271683,690,2150
699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5.0,10,Dave,,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,,,5174,11252
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af.","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12.0,10,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,0.9694,2938,6515
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12.0,10,None,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,0.836572,577,2384
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10.0,10,None,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,0.99786,383,1505
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af.",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11.0,10,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,0.517479,688,2258
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho.,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11.0,10,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,cairn,0.337557,497,2053
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10.0,10,None,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador_retriever,0.309696,983,3466
699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy.,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3.0,10,Charl,,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,,,715,2451
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard.,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8.0,10,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,0.667324,745,2677
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,ERMAHGERD,https://twitter.com/dog_rates/status/699072405256409088/video/1,12.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu,0.599587,1325,3296
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13.0,10,None,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,0.222943,1345,2863
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,This is Oliver. He does toe touches in his sleep.,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13.0,10,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk_terrier,0.24634,1113,3701
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack.,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11.0,10,,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian_greyhound,0.382378,1020,2975
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,This dog is never sure if he's doing the right thing.,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10.0,10,None,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer,0.983131,699,2787
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work.,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10.0,10,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,0.329895,774,2710
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af.,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7.0,10,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,0.931963,425,1608
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All,https://twitter.com/dog_rates/status/698635131305795584/video/1,12.0,10,None,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,0.15846400000000002,388,1400
698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace.,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9.0,10,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog,0.998544,704,2536
698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable.,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10.0,10,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,0.990191,516,2046
